8,0 450.171.296 6.000 75.028,0 68.704,0 67.520 1.721.216 30.032,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.163.456 6.000 79.360,0 79.424,0 67.968 1.953.312 30.114,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 487.850.336 6.000 81.308,0 78.464,0 67.584 1.937.472 35.613,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.832.576 6.000 78.472,0 78.176,0 67.168 180.096 14.155,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.639.712 6.000 78.606,0 68.288,0 67.104 1.921.280 41.787,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.764.352 6.000 71.794,0 68.480,0 67.392 864.800 16.129,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.696.992 6.000 71.949,0 67.904,0 66.912 2.004.384 29.472,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 452.633.312 6.000 75.438,0 68.032,0 67.104 1.932.448 33.949,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 514.755.424 6.000 85.792,0 79.200,0 67.808 2.532.704 39.434,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.434.784 6.000 73.072,0 68.512,0 67.328 180.512 13.037,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.766.496 6.000 78.127,0 69.376,0 67.808 185.376 18.519,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.659.456 6.000 72.776,0 68.544,0 67.424 213.344 13.347,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.607.872 6.000 71.934,0 68.544,0 67.488 182.080 12.915,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
9,0 477.472.704 6.000 79.578,0 79.648,0 67.936 1.887.872 27.343,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.612.672 6.000 75.268,0 68.160,0 66.816 1.799.360 29.251,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 452.690.400 6.000 75.448,0 69.184,0 67.648 181.760 15.890,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.960.608 6.000 78.493,0 78.432,0 67.072 1.871.136 34.935,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.186.112 6.000 71.531,0 67.936,0 66.816 2.208.640 38.576,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.224.512 6.000 77.870,0 78.112,0 66.976 1.928.160 28.282,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.490.784 6.000 76.748,0 77.664,0 66.688 175.872 13.889,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.841.536 6.000 71.640,0 67.584,0 66.624 2.393.696 34.264,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 475.063.168 6.000 79.177,0 79.040,0 67.456 182.816 16.807,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.880.672 6.000 71.813,0 67.488,0 66.464 1.797.184 27.701,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 486.410.464 6.000 81.068,0 80.832,0 67.968 1.157.344 24.878,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 427.788.512 6.000 71.298,0 67.936,0 66.944 837.664 16.330,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.825.728 6.000 76.804,0 77.696,0 66.688 177.184 12.302,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.193.504 6.000 71.698,0 68.224,0 67.168 181.024 12.657,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.890.720 6.000 72.481,0 68.448,0 67.424 185.344 16.211,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.993.952 6.000 77.165,0 77.472,0 66.336 177.472 14.484,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 474.441.536 6.000 79.073,0 78.912,0 67.552 3.202.176 51.596,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.804.352 6.000 73.467,0 68.768,0 67.680 1.939.424 29.027,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.956.992 6.000 72.326,0 68.064,0 67.040 2.965.824 44.001,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.275.296 6.000 79.545,0 79.232,0 67.904 3.271.968 46.677,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.236.800 6.000 71.539,0 68.000,0 66.976 181.024 14.501,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.495.392 6.000 72.582,0 68.000,0 66.976 1.064.224 21.684,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 519.665.792 6.000 86.611,0 78.272,0 67.200 1.145.056 33.395,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 451.980.736 6.000 75.330,0 68.224,0 66.944 187.712 19.506,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.141.792 6.000 72.523,0 67.616,0 66.624 1.924.544 28.713,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.213.824 6.000 72.369,0 68.384,0 67.296 183.936 16.652,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.142.848 6.000 73.190,0 67.552,0 66.208 1.939.392 29.644,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.550.336 6.000 73.758,0 68.288,0 67.232 1.912.032 37.011,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.421.600 6.000 73.570,0 68.256,0 67.136 1.716.256 35.791,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.389.440 6.000 71.898,0 68.224,0 67.200 826.752 17.100,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 464.704.608 6.000 77.450,0 68.704,0 67.232 1.909.408 27.971,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 424.965.312 6.000 70.827,0 67.360,0 66.272 1.896.576 27.029,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.633.536 6.000 72.772,0 67.904,0 66.848 1.895.392 36.402,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.353.312 6.000 79.392,0 80.320,0 68.288 1.591.616 31.425,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 458.178.464 6.000 76.363,0 68.704,0 67.296 2.080.256 36.423,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.211.808 6.000 72.202,0 68.032,0 67.072 1.722.272 26.693,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.260.256 6.000 72.043,0 68.576,0 67.584 181.216 14.768,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.281.504 6.000 70.880,0 67.232,0 66.240 1.730.816 25.386,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.300.928 6.000 73.383,0 68.256,0 67.168 180.320 17.069,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 446.387.712 6.000 74.398,0 68.448,0 67.168 178.560 15.693,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 515.070.624 6.000 85.845,0 78.400,0 67.488 3.273.760 64.488,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 445.908.448 6.000 74.318,0 67.872,0 66.816 1.092.512 24.661,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.832.384 6.000 73.972,0 68.480,0 67.232 2.676.544 39.977,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 477.051.136 6.000 79.508,0 78.880,0 67.808 1.098.912 21.899,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.068.416 6.000 71.678,0 67.904,0 66.784 2.312.864 36.519,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.136.000 6.000 72.856,0 68.288,0 67.104 1.050.016 21.013,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 444.626.080 6.000 74.104,0 68.896,0 67.936 1.919.328 30.116,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.395.008 6.000 73.899,0 69.024,0 67.776 1.051.168 23.368,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.412.448 6.000 78.735,0 78.272,0 67.328 2.045.184 33.127,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.598.272 6.000 73.433,0 68.672,0 67.456 184.128 15.650,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.663.904 6.000 74.777,0 68.224,0 67.136 1.947.520 32.195,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 531.304.832 6.000 88.550,0 68.960,0 67.648 3.330.624 52.715,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.073.888 6.000 73.012,0 68.512,0 67.392 844.864 19.151,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 428.132.064 6.000 71.355,0 67.648,0 66.560 2.657.824 46.003,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 475.849.312 6.000 79.308,0 79.776,0 67.904 1.554.720 28.685,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.585.920 6.000 78.431,0 79.328,0 67.456 853.536 19.838,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 450.719.168 6.000 75.119,0 68.352,0 67.392 2.034.752 40.810,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.589.824 6.000 73.098,0 69.008,0 67.744 1.071.104 18.675,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.328.608 6.000 71.888,0 68.320,0 67.072 178.048 12.937,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.500.256 6.000 72.583,0 68.256,0 67.296 1.583.200 25.206,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 444.250.976 6.000 74.041,0 68.864,0 67.872 1.489.856 25.309,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.594.304 6.000 72.765,0 67.808,0 66.720 184.768 18.686,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 446.172.512 6.000 74.362,0 68.064,0 66.976 2.073.696 33.561,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 515.477.408 6.000 85.912,0 78.784,0 67.648 1.968.416 37.901,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.032.704 6.000 72.172,0 67.840,0 66.848 1.814.016 28.029,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 467.769.216 6.000 77.961,0 78.944,0 67.552 1.952.896 28.706,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.199.936 6.000 72.200,0 68.224,0 67.072 848.320 17.341,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.936.256 6.000 73.322,0 68.224,0 67.136 1.955.584 38.343,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 520.002.400 6.000 86.667,0 78.496,0 67.008 214.784 28.644,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.138.400 6.000 72.189,0 68.224,0 67.200 206.912 15.642,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.277.344 6.000 73.212,0 68.960,0 67.936 1.960.960 30.159,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.309.920 6.000 77.051,0 69.120,0 67.840 184.288 23.455,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.082.176 6.000 72.680,0 67.360,0 66.176 177.376 13.700,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 442.877.984 6.000 73.813,0 68.928,0 67.776 1.732.640 30.597,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.085.888 6.000 72.681,0 67.744,0 66.688 3.048.672 54.583,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 504.042.048 6.000 84.007,0 67.968,0 66.848 1.956.480 40.041,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
9,0 511.793.248 6.000 85.298,0 79.680,0 67.936 1.981.408 38.006,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.363.520 6.000 71.560,0 68.160,0 67.232 1.576.128 23.236,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.792.896 6.000 72.465,0 66.816,0 65.856 1.949.312 36.088,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.491.424 6.000 71.915,0 68.064,0 66.848 183.520 14.361,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.622.304 6.000 73.937,0 68.544,0 67.264 1.462.432 25.324,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.257.472 6.000 72.709,0 68.544,0 67.360 802.016 18.658,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 445.532.224 6.000 74.255,0 68.928,0 67.776 188.224 15.741,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.672.640 6.000 71.778,0 67.200,0 66.272 177.120 14.117,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.761.216 6.000 78.960,0 78.784,0 67.296 3.047.136 55.350,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 503.621.696 6.000 83.936,0 78.528,0 67.456 212.896 26.566,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 479.254.816 6.000 79.875,0 67.264,0 66.144 1.009.120 32.441,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.607.808 6.000 72.268,0 67.968,0 67.008 1.065.728 21.552,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.811.584 6.000 78.968,0 78.432,0 67.488 1.942.272 29.232,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.119.552 6.000 70.853,0 67.456,0 66.528 179.008 14.382,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 448.271.904 6.000 74.712,0 68.736,0 67.744 179.552 21.780,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.639.680 6.000 71.773,0 68.256,0 67.232 177.984 15.044,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.735.744 6.000 78.122,0 78.880,0 68.000 1.954.272 36.011,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.566.752 6.000 71.594,0 67.872,0 66.912 182.528 14.626,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 444.382.112 6.000 74.063,0 68.800,0 67.328 1.064.864 22.330,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.181.216 6.000 72.530,0 68.416,0 67.360 1.467.744 23.780,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.085.984 6.000 72.014,0 68.224,0 66.976 1.482.848 22.470,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.197.312 6.000 72.699,0 68.352,0 67.264 1.052.320 20.787,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 425.429.920 6.000 70.905,0 68.160,0 67.104 179.296 12.882,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 446.126.816 6.000 74.354,0 68.896,0 67.744 3.265.440 44.885,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.216.416 6.000 72.702,0 68.832,0 67.744 2.283.712 36.175,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.812.192 6.000 72.302,0 67.392,0 66.144 1.764.608 27.998,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 471.355.072 6.000 78.559,0 78.560,0 67.328 1.958.656 30.599,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 470.301.408 6.000 78.383,0 79.296,0 67.584 179.584 12.973,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 468.479.552 6.000 78.079,0 67.712,0 66.560 1.973.536 40.312,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.928.384 6.000 77.154,0 77.920,0 66.848 180.576 16.796,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 450.293.248 6.000 75.048,0 68.768,0 67.520 2.185.728 39.581,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 454.983.040 6.000 75.830,0 68.256,0 66.976 176.640 17.565,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 443.294.240 6.000 73.882,0 68.576,0 67.488 1.476.768 24.511,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.987.296 6.000 73.331,0 68.624,0 67.456 181.216 16.719,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 449.142.176 6.000 74.857,0 69.376,0 68.352 1.804.032 31.369,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 489.339.488 6.000 81.556,0 79.232,0 67.744 1.968.896 38.108,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 466.561.952 6.000 77.760,0 78.208,0 67.168 1.163.936 20.558,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.643.008 6.000 73.273,0 67.936,0 66.400 1.050.976 21.237,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.335.104 6.000 78.889,0 78.240,0 67.136 180.384 17.119,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.299.392 6.000 73.549,0 68.160,0 66.912 2.052.128 33.330,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 479.794.528 6.000 79.965,0 68.160,0 67.136 201.088 28.272,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.887.904 6.000 72.481,0 68.416,0 67.328 196.640 17.212,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 464.317.760 6.000 77.386,0 68.832,0 67.392 181.312 20.062,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.114.624 6.000 73.019,0 68.032,0 66.912 3.330.176 50.088,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 472.483.680 6.000 78.747,0 78.912,0 66.880 1.953.728 37.177,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 486.661.664 6.000 81.110,0 79.584,0 67.840 1.963.392 39.488,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 437.859.520 6.000 72.976,0 68.128,0 66.752 1.518.304 23.090,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 430.863.808 6.000 71.810,0 68.384,0 67.392 185.024 14.751,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 462.079.456 6.000 77.013,0 77.760,0 66.464 173.504 12.860,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 428.518.208 6.000 71.419,0 68.224,0 67.040 1.932.064 29.117,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.943.872 6.000 73.657,0 67.840,0 66.720 180.384 15.127,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.732.352 6.000 71.955,0 67.904,0 66.624 1.716.320 26.456,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.547.712 6.000 73.591,0 68.288,0 67.200 1.926.656 29.833,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 479.432.352 6.000 79.905,0 78.208,0 67.392 3.362.752 50.048,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.165.536 6.000 72.194,0 68.288,0 67.200 180.128 16.112,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.324.960 6.000 73.387,0 68.640,0 67.328 841.184 19.199,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.012.320 6.000 73.335,0 68.736,0 67.456 3.217.792 43.756,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 459.342.624 6.000 76.557,0 78.368,0 66.880 1.949.920 29.075,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.165.056 6.000 73.027,0 68.000,0 66.848 2.553.984 44.220,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 540.606.016 6.000 90.101,0 78.560,0 67.008 3.201.696 56.015,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 482.869.440 6.000 80.478,0 77.728,0 67.040 2.758.880 39.625,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 456.263.552 6.000 76.043,0 78.016,0 67.232 181.056 15.838,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 441.377.024 6.000 73.562,0 68.768,0 67.584 1.095.936 21.434,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.400.064 6.000 72.066,0 68.096,0 67.232 180.800 15.695,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 461.438.912 6.000 76.906,0 68.672,0 67.584 181.888 24.514,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.605.888 6.000 72.101,0 68.064,0 67.040 179.488 17.061,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 478.582.752 6.000 79.763,0 78.752,0 67.456 185.088 17.752,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 429.545.472 6.000 71.590,0 68.384,0 67.360 1.730.176 25.234,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 438.367.488 6.000 73.061,0 67.936,0 66.784 184.608 14.748,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.991.808 6.000 72.165,0 67.744,0 66.976 1.935.488 35.519,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.249.984 6.000 78.208,0 77.440,0 66.816 1.990.432 28.198,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 431.391.936 6.000 71.898,0 67.616,0 66.688 1.963.296 29.510,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 436.427.648 6.000 72.737,0 68.576,0 67.456 191.360 17.847,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 460.863.200 6.000 76.810,0 78.720,0 67.712 180.960 12.548,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.196.000 6.000 72.199,0 68.416,0 67.328 2.332.736 34.884,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.642.720 6.000 73.440,0 68.576,0 67.488 1.575.200 25.506,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.204.352 6.000 73.200,0 68.032,0 67.072 3.328.384 58.982,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.061.440 6.000 79.343,0 68.192,0 67.072 178.848 27.644,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 458.257.792 6.000 76.376,0 68.000,0 66.880 1.203.584 23.242,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 476.380.736 6.000 79.396,0 78.720,0 67.264 186.688 13.568,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 432.045.568 6.000 72.007,0 67.488,0 66.560 1.612.224 25.352,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 433.672.800 6.000 72.278,0 68.320,0 67.136 183.328 16.391,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 447.320.928 6.000 74.553,0 68.032,0 66.912 207.264 18.710,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 434.971.328 6.000 72.495,0 67.776,0 66.784 2.051.936 30.101,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 508.518.784 6.000 84.753,0 77.600,0 66.688 201.728 27.354,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 473.266.336 6.000 78.877,0 79.488,0 67.936 188.000 12.554,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 479.579.008 6.000 79.929,0 79.808,0 67.744 1.946.880 28.783,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 435.743.328 6.000 72.623,0 68.448,0 67.264 184.480 16.405,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 439.704.032 6.000 73.284,0 68.928,0 68.096 190.048 16.529,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 446.084.864 6.000 74.347,0 68.512,0 67.232 3.287.616 56.422,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 474.237.984 6.000 79.039,0 78.144,0 67.040 856.000 20.173,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.024.800 6.000 73.337,0 68.320,0 67.328 3.327.008 46.525,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 469.281.472 6.000 78.213,0 78.496,0 67.456 1.985.600 38.415,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
8,0 440.287.744 6.000 73.381,0 67.744,0 66.752 1.784.096 26.182,0 CUDA_KERNEL cuda_time_step(int, int, float *, float *, float *, float *)
